timestamp,session_id,module,event_type,severity,error_code,message
2026-08-01T11:18:31.288000,44410253,wifi,connect_attempt,INFO,,wifi connect attempt
2026-08-01T11:18:31.664000,44410253,wifi,dhcp_request,INFO,,wifi dhcp request
2026-08-01T11:18:32.067000,44410253,wifi,authenticated,INFO,,wifi authenticated
2026-08-01T11:18:32.525000,44410253,wifi,disconnect,INFO,,wifi disconnect
2026-08-01T11:18:50.683000,57fa412d,infotainment_boot,power_on,INFO,,infotainment_boot power on
2026-08-01T11:18:51.059000,57fa412d,infotainment_boot,kernel_init,INFO,,infotainment_boot kernel init
2026-08-01T11:18:51.356000,57fa412d,infotainment_boot,services_started,INFO,,infotainment_boot services started
2026-08-01T11:18:51.883000,57fa412d,infotainment_boot,ui_ready,INFO,,infotainment_boot ui ready
2026-08-01T11:19:09.077000,44865a75,infotainment_boot,power_on,INFO,,infotainment_boot power on
2026-08-01T11:19:09.226000,44865a75,infotainment_boot,kernel_init,INFO,,infotainment_boot kernel init
2026-08-01T11:19:09.327000,44865a75,infotainment_boot,services_started,INFO,,infotainment_boot services started
2026-08-01T11:19:09.674000,44865a75,infotainment_boot,ui_ready,INFO,,infotainment_boot ui ready
2026-08-01T11:20:00.887000,38eed160,navigation,gps_search,INFO,,navigation gps search
2026-08-01T11:20:01.272000,38eed160,navigation,gps_fix_acquired,INFO,,navigation gps fix acquired
2026-08-01T11:20:01.913000,38eed160,navigation,route_calculated,INFO,,navigation route calculated
2026-08-01T11:21:36.126000,a3bd9e11,infotainment_boot,power_on,INFO,,infotainment_boot power on
2026-08-01T11:21:36.686000,a3bd9e11,infotainment_boot,kernel_init,INFO,,infotainment_boot kernel init
2026-08-01T11:21:37.263000,a3bd9e11,infotainment_boot,services_started,INFO,,infotainment_boot services started
2026-08-01T11:21:37.791000,a3bd9e11,infotainment_boot,ui_ready,INFO,,infotainment_boot ui ready
2026-08-01T11:22:42.933000,5d8dbd29,infotainment_boot,power_on,INFO,,infotainment_boot power on
2026-08-01T11:22:43.385000,5d8dbd29,infotainment_boot,kernel_init,INFO,,infotainment_boot kernel init
2026-08-01T11:22:43.952000,5d8dbd29,infotainment_boot,services_started,INFO,,infotainment_boot services started
2026-08-01T11:22:44.470000,5d8dbd29,infotainment_boot,ui_ready,INFO,,infotainment_boot ui ready
2026-08-01T11:23:16.569000,cf4bf21b,wifi,connect_attempt,INFO,,wifi connect attempt
2026-08-01T11:23:16.670000,cf4bf21b,wifi,dhcp_request,INFO,,wifi dhcp request
2026-08-01T11:23:17.008000,cf4bf21b,wifi,authenticated,INFO,,wifi authenticated
2026-08-01T11:23:17.564000,cf4bf21b,wifi,disconnect,INFO,,wifi disconnect
2026-08-01T11:24:35.906000,04b31727,voice_assistant,wake_word_detected,INFO,,voice_assistant wake word detected
2026-08-01T11:24:36.505000,04b31727,voice_assistant,cloud_request_sent,INFO,,voice_assistant cloud request sent
2026-08-01T11:24:36.563000,04b31727,voice_assistant,response_received,INFO,,voice_assistant response received
2026-08-01T11:26:26.883000,4d88819a,bluetooth,connect_attempt,INFO,,bluetooth connect attempt
2026-08-01T11:26:27.677000,4d88819a,bluetooth,handshake,INFO,,bluetooth handshake
2026-08-01T11:26:28.101000,4d88819a,bluetooth,paired,INFO,,bluetooth paired
2026-08-01T11:26:28.563000,4d88819a,bluetooth,disconnect,INFO,,bluetooth disconnect
2026-08-01T11:27:17.196000,4187e5ab,bluetooth,connect_attempt,INFO,,bluetooth connect attempt
2026-08-01T11:27:17.821000,4187e5ab,bluetooth,handshake,INFO,,bluetooth handshake
2026-08-01T11:27:18.070000,4187e5ab,bluetooth,paired,INFO,,bluetooth paired
2026-08-01T11:27:18.491000,4187e5ab,bluetooth,disconnect,INFO,,bluetooth disconnect
2026-08-01T11:28:31.179000,b3e1c7de,infotainment_boot,power_on,INFO,,infotainment_boot power on
2026-08-01T11:28:31.925000,b3e1c7de,infotainment_boot,kernel_init,INFO,,infotainment_boot kernel init
2026-08-01T11:28:32.600000,b3e1c7de,infotainment_boot,services_started,INFO,,infotainment_boot services started
2026-08-01T11:28:32.943000,b3e1c7de,infotainment_boot,error,ERROR,E-BOOT-092,Display controller failed self-test on boot
2026-08-01T11:29:25.340000,c4d67333,infotainment_boot,power_on,INFO,,infotainment_boot power on
2026-08-01T11:29:25.961000,c4d67333,infotainment_boot,kernel_init,INFO,,infotainment_boot kernel init
2026-08-01T11:29:26.385000,c4d67333,infotainment_boot,services_started,INFO,,infotainment_boot services started
2026-08-01T11:29:26.582000,c4d67333,infotainment_boot,ui_ready,INFO,,infotainment_boot ui ready
2026-08-01T11:29:54.144000,df58dbf0,navigation,gps_search,INFO,,navigation gps search
2026-08-01T11:29:54.235000,df58dbf0,navigation,gps_fix_acquired,INFO,,navigation gps fix acquired
2026-08-01T11:29:54.331000,df58dbf0,navigation,route_calculated,INFO,,navigation route calculated
2026-08-01T11:30:00.866000,d7163b68,wifi,connect_attempt,INFO,,wifi connect attempt
2026-08-01T11:30:01.447000,d7163b68,wifi,dhcp_request,INFO,,wifi dhcp request
2026-08-01T11:30:01.964000,d7163b68,wifi,authenticated,INFO,,wifi authenticated
2026-08-01T11:30:02.166000,d7163b68,wifi,disconnect,INFO,,wifi disconnect
2026-08-01T11:31:21.618000,2d2233b9,navigation,gps_search,INFO,,navigation gps search
2026-08-01T11:31:22.980000,2d2233b9,navigation,error,ERROR,E-NAV-118,Navigation module lost GPS fix for 10s
2026-08-01T11:31:25.557000,2d2233b9,navigation,reconnect,WARN,,navigation attempting reconnect after error E-NAV-118
2026-08-01T11:33:14.332000,aba3abc3,navigation,gps_search,INFO,,navigation gps search
2026-08-01T11:33:14.958000,aba3abc3,navigation,gps_fix_acquired,INFO,,navigation gps fix acquired
2026-08-01T11:33:15.314000,aba3abc3,navigation,route_calculated,INFO,,navigation route calculated
2026-08-01T11:34:18.053000,0c5bfe55,bluetooth,connect_attempt,INFO,,bluetooth connect attempt
2026-08-01T11:34:18.215000,0c5bfe55,bluetooth,handshake,INFO,,bluetooth handshake
2026-08-01T11:34:18.691000,0c5bfe55,bluetooth,paired,INFO,,bluetooth paired
2026-08-01T11:34:19.338000,0c5bfe55,bluetooth,disconnect,INFO,,bluetooth disconnect
2026-08-01T11:35:01.032000,2dce5bf6,voice_assistant,wake_word_detected,INFO,,voice_assistant wake word detected
2026-08-01T11:35:01.109000,2dce5bf6,voice_assistant,cloud_request_sent,INFO,,voice_assistant cloud request sent
2026-08-01T11:35:01.770000,2dce5bf6,voice_assistant,response_received,INFO,,voice_assistant response received
2026-08-01T11:36:04.412000,5af7760b,infotainment_boot,power_on,INFO,,infotainment_boot power on
2026-08-01T11:36:05.053000,5af7760b,infotainment_boot,kernel_init,INFO,,infotainment_boot kernel init
2026-08-01T11:36:05.336000,5af7760b,infotainment_boot,services_started,INFO,,infotainment_boot services started
2026-08-01T11:36:06.124000,5af7760b,infotainment_boot,ui_ready,INFO,,infotainment_boot ui ready
2026-08-01T11:36:14.710000,96286912,navigation,gps_search,INFO,,navigation gps search
2026-08-01T11:36:15.404000,96286912,navigation,gps_fix_acquired,INFO,,navigation gps fix acquired
2026-08-01T11:36:16.192000,96286912,navigation,route_calculated,INFO,,navigation route calculated
2026-08-01T11:37:37.828000,cc5cbf5a,cloud_sync,connect_attempt,INFO,,cloud_sync connect attempt
2026-08-01T11:37:38.153000,cc5cbf5a,cloud_sync,error,ERROR,E-CLOUD-410,Cloud sync rejected: authentication token expired
2026-08-01T11:37:39.937000,cc5cbf5a,cloud_sync,reconnect,WARN,,cloud_sync attempting reconnect after error E-CLOUD-410
2026-08-01T11:38:35.195000,59f17d09,wifi,connect_attempt,INFO,,wifi connect attempt
2026-08-01T11:38:35.665000,59f17d09,wifi,dhcp_request,INFO,,wifi dhcp request
2026-08-01T11:38:36.228000,59f17d09,wifi,authenticated,INFO,,wifi authenticated
2026-08-01T11:38:36.904000,59f17d09,wifi,disconnect,INFO,,wifi disconnect
2026-08-01T11:40:36.698000,7e13d1a1,cloud_sync,connect_attempt,INFO,,cloud_sync connect attempt
2026-08-01T11:40:36.811000,7e13d1a1,cloud_sync,auth_handshake,INFO,,cloud_sync auth handshake
2026-08-01T11:40:37.583000,7e13d1a1,cloud_sync,sync_started,INFO,,cloud_sync sync started
2026-08-01T11:40:37.774000,7e13d1a1,cloud_sync,sync_complete,INFO,,cloud_sync sync complete
2026-08-01T11:41:46.502000,7bd4af62,wifi,connect_attempt,INFO,,wifi connect attempt
2026-08-01T11:41:47.041000,7bd4af62,wifi,dhcp_request,INFO,,wifi dhcp request
2026-08-01T11:41:47.629000,7bd4af62,wifi,authenticated,INFO,,wifi authenticated
2026-08-01T11:41:48.064000,7bd4af62,wifi,disconnect,INFO,,wifi disconnect
2026-08-01T11:42:30.659000,69df3bff,wifi,connect_attempt,INFO,,wifi connect attempt
2026-08-01T11:42:31.059000,69df3bff,wifi,dhcp_request,INFO,,wifi dhcp request
2026-08-01T11:42:31.668000,69df3bff,wifi,authenticated,INFO,,wifi authenticated
2026-08-01T11:42:32.080000,69df3bff,wifi,disconnect,INFO,,wifi disconnect
2026-08-01T11:44:00.839000,6cf93f59,voice_assistant,wake_word_detected,INFO,,voice_assistant wake word detected
2026-08-01T11:44:01.159000,6cf93f59,voice_assistant,cloud_request_sent,INFO,,voice_assistant cloud request sent
2026-08-01T11:44:01.833000,6cf93f59,voice_assistant,response_received,INFO,,voice_assistant response received
2026-08-01T11:45:05.168000,7d362f50,wifi,connect_attempt,INFO,,wifi connect attempt
2026-08-01T11:45:05.789000,7d362f50,wifi,dhcp_request,INFO,,wifi dhcp request
2026-08-01T11:45:06.144000,7d362f50,wifi,authenticated,INFO,,wifi authenticated
2026-08-01T11:45:06.424000,7d362f50,wifi,disconnect,INFO,,wifi disconnect
2026-08-01T11:45:47.180000,9f006c91,infotainment_boot,power_on,INFO,,infotainment_boot power on
2026-08-01T11:45:47.951000,9f006c91,infotainment_boot,kernel_init,INFO,,infotainment_boot kernel init
2026-08-01T11:45:48.501000,9f006c91,infotainment_boot,services_started,INFO,,infotainment_boot services started
2026-08-01T11:45:48.875000,9f006c91,infotainment_boot,ui_ready,INFO,,infotainment_boot ui ready
2026-08-01T11:46:52.663000,3807e033,infotainment_boot,power_on,INFO,,infotainment_boot power on
2026-08-01T11:46:52.993000,3807e033,infotainment_boot,kernel_init,INFO,,infotainment_boot kernel init
2026-08-01T11:46:53.337000,3807e033,infotainment_boot,services_started,INFO,,infotainment_boot services started
2026-08-01T11:46:53.511000,3807e033,infotainment_boot,ui_ready,INFO,,infotainment_boot ui ready
2026-08-01T11:48:08.965000,72f8de55,voice_assistant,wake_word_detected,INFO,,voice_assistant wake word detected
2026-08-01T11:48:09.368000,72f8de55,voice_assistant,cloud_request_sent,INFO,,voice_assistant cloud request sent
2026-08-01T11:48:09.567000,72f8de55,voice_assistant,response_received,INFO,,voice_assistant response received
2026-08-01T11:48:49.348000,9fc05b7c,bluetooth,connect_attempt,INFO,,bluetooth connect attempt
2026-08-01T11:48:49.478000,9fc05b7c,bluetooth,handshake,INFO,,bluetooth handshake
2026-08-01T11:48:49.882000,9fc05b7c,bluetooth,paired,INFO,,bluetooth paired
2026-08-01T11:48:50.384000,9fc05b7c,bluetooth,disconnect,INFO,,bluetooth disconnect
2026-08-01T11:50:15.653000,5e13ebbf,infotainment_boot,power_on,INFO,,infotainment_boot power on
2026-08-01T11:50:15.909000,5e13ebbf,infotainment_boot,kernel_init,INFO,,infotainment_boot kernel init
2026-08-01T11:50:16.510000,5e13ebbf,infotainment_boot,services_started,INFO,,infotainment_boot services started
2026-08-01T11:50:16.837000,5e13ebbf,infotainment_boot,ui_ready,INFO,,infotainment_boot ui ready
2026-08-01T11:51:29.998000,67ff114f,voice_assistant,wake_word_detected,INFO,,voice_assistant wake word detected
2026-08-01T11:51:30.678000,67ff114f,voice_assistant,cloud_request_sent,INFO,,voice_assistant cloud request sent
2026-08-01T11:51:31.328000,67ff114f,voice_assistant,response_received,INFO,,voice_assistant response received
2026-08-01T11:52:03.431000,370c25d6,wifi,connect_attempt,INFO,,wifi connect attempt
2026-08-01T11:52:03.583000,370c25d6,wifi,dhcp_request,INFO,,wifi dhcp request
2026-08-01T11:52:04.529000,370c25d6,wifi,error,ERROR,E-WIFI-301,WiFi module failed to acquire IP address via DHCP
2026-08-01T11:52:18.584000,3cdbca1a,voice_assistant,wake_word_detected,INFO,,voice_assistant wake word detected
2026-08-01T11:52:19.197000,3cdbca1a,voice_assistant,cloud_request_sent,INFO,,voice_assistant cloud request sent
2026-08-01T11:52:19.408000,3cdbca1a,voice_assistant,response_received,INFO,,voice_assistant response received
2026-08-01T11:53:13.945000,b64fa70f,voice_assistant,wake_word_detected,INFO,,voice_assistant wake word detected
2026-08-01T11:53:14.483000,b64fa70f,voice_assistant,cloud_request_sent,INFO,,voice_assistant cloud request sent
2026-08-01T11:53:15.199000,b64fa70f,voice_assistant,response_received,INFO,,voice_assistant response received
2026-08-01T11:53:42.910000,fd7d28b6,infotainment_boot,power_on,INFO,,infotainment_boot power on
2026-08-01T11:53:43.020000,fd7d28b6,infotainment_boot,kernel_init,INFO,,infotainment_boot kernel init
2026-08-01T11:53:43.161000,fd7d28b6,infotainment_boot,services_started,INFO,,infotainment_boot services started
2026-08-01T11:53:43.878000,fd7d28b6,infotainment_boot,ui_ready,INFO,,infotainment_boot ui ready
2026-08-01T11:54:59.668000,4fafb8b5,wifi,connect_attempt,INFO,,wifi connect attempt
2026-08-01T11:54:59.756000,4fafb8b5,wifi,dhcp_request,INFO,,wifi dhcp request
2026-08-01T11:54:59.985000,4fafb8b5,wifi,authenticated,INFO,,wifi authenticated
2026-08-01T11:55:00.462000,4fafb8b5,wifi,disconnect,INFO,,wifi disconnect
2026-08-01T11:56:54.549000,96aad47f,wifi,connect_attempt,INFO,,wifi connect attempt
2026-08-01T11:56:55.005000,96aad47f,wifi,dhcp_request,INFO,,wifi dhcp request
2026-08-01T11:56:55.562000,96aad47f,wifi,authenticated,INFO,,wifi authenticated
2026-08-01T11:56:55.802000,96aad47f,wifi,disconnect,INFO,,wifi disconnect
2026-08-01T11:58:32.861000,81614fc2,infotainment_boot,power_on,INFO,,infotainment_boot power on
2026-08-01T11:58:33.216000,81614fc2,infotainment_boot,kernel_init,INFO,,infotainment_boot kernel init
2026-08-01T11:58:33.847000,81614fc2,infotainment_boot,services_started,INFO,,infotainment_boot services started
2026-08-01T11:58:34.514000,81614fc2,infotainment_boot,ui_ready,INFO,,infotainment_boot ui ready
2026-08-01T11:58:50.220000,d93837be,infotainment_boot,power_on,INFO,,infotainment_boot power on
2026-08-01T11:58:50.826000,d93837be,infotainment_boot,kernel_init,INFO,,infotainment_boot kernel init
2026-08-01T11:58:51.412000,d93837be,infotainment_boot,services_started,INFO,,infotainment_boot services started
2026-08-01T11:58:51.967000,d93837be,infotainment_boot,ui_ready,INFO,,infotainment_boot ui ready
2026-08-01T12:00:47.496000,adb731d9,wifi,connect_attempt,INFO,,wifi connect attempt
2026-08-01T12:00:47.825000,adb731d9,wifi,dhcp_request,INFO,,wifi dhcp request
2026-08-01T12:00:48.072000,adb731d9,wifi,authenticated,INFO,,wifi authenticated
2026-08-01T12:00:48.237000,adb731d9,wifi,disconnect,INFO,,wifi disconnect
2026-08-01T12:01:32.950000,4909f162,wifi,connect_attempt,INFO,,wifi connect attempt
2026-08-01T12:01:33.263000,4909f162,wifi,dhcp_request,INFO,,wifi dhcp request
2026-08-01T12:01:34.048000,4909f162,wifi,authenticated,INFO,,wifi authenticated
2026-08-01T12:01:34.288000,4909f162,wifi,disconnect,INFO,,wifi disconnect
2026-08-01T12:01:37.640000,4f505bf8,voice_assistant,wake_word_detected,INFO,,voice_assistant wake word detected
2026-08-01T12:01:38.271000,4f505bf8,voice_assistant,cloud_request_sent,INFO,,voice_assistant cloud request sent
2026-08-01T12:01:39.011000,4f505bf8,voice_assistant,response_received,INFO,,voice_assistant response received
2026-08-01T12:03:17.588000,a0345a06,wifi,connect_attempt,INFO,,wifi connect attempt
2026-08-01T12:03:17.973000,a0345a06,wifi,dhcp_request,INFO,,wifi dhcp request
2026-08-01T12:03:18.111000,a0345a06,wifi,authenticated,INFO,,wifi authenticated
2026-08-01T12:03:18.571000,a0345a06,wifi,disconnect,INFO,,wifi disconnect
2026-08-01T12:03:20.041000,a0345a06,wifi,error,ERROR,E-WIFI-315,WiFi authentication rejected by access point
2026-08-01T12:03:21.116000,a0345a06,wifi,reconnect,WARN,,wifi attempting reconnect after error E-WIFI-315
2026-08-01T12:04:24.172000,b53e9d73,infotainment_boot,power_on,INFO,,infotainment_boot power on
2026-08-01T12:04:24.489000,b53e9d73,infotainment_boot,kernel_init,INFO,,infotainment_boot kernel init
2026-08-01T12:04:24.931000,b53e9d73,infotainment_boot,services_started,INFO,,infotainment_boot services started
2026-08-01T12:04:25.222000,b53e9d73,infotainment_boot,ui_ready,INFO,,infotainment_boot ui ready
2026-08-01T12:05:24.581000,16ef9b84,infotainment_boot,power_on,INFO,,infotainment_boot power on
2026-08-01T12:05:25.227000,16ef9b84,infotainment_boot,kernel_init,INFO,,infotainment_boot kernel init
2026-08-01T12:05:26.017000,16ef9b84,infotainment_boot,services_started,INFO,,infotainment_boot services started
2026-08-01T12:05:26.653000,16ef9b84,infotainment_boot,ui_ready,INFO,,infotainment_boot ui ready
2026-08-01T12:05:30.412000,d46e2965,infotainment_boot,power_on,INFO,,infotainment_boot power on
2026-08-01T12:05:30.703000,d46e2965,infotainment_boot,kernel_init,INFO,,infotainment_boot kernel init
2026-08-01T12:05:30.816000,d46e2965,infotainment_boot,services_started,INFO,,infotainment_boot services started
2026-08-01T12:05:31.549000,d46e2965,infotainment_boot,ui_ready,INFO,,infotainment_boot ui ready
2026-08-01T12:05:49.014000,327000d8,cloud_sync,connect_attempt,INFO,,cloud_sync connect attempt
2026-08-01T12:05:49.766000,327000d8,cloud_sync,auth_handshake,INFO,,cloud_sync auth handshake
2026-08-01T12:05:50.330000,327000d8,cloud_sync,sync_started,INFO,,cloud_sync sync started
2026-08-01T12:05:51.100000,327000d8,cloud_sync,sync_complete,INFO,,cloud_sync sync complete
2026-08-01T12:07:31.804000,01f853f8,infotainment_boot,power_on,INFO,,infotainment_boot power on
2026-08-01T12:07:32.156000,01f853f8,infotainment_boot,kernel_init,INFO,,infotainment_boot kernel init
2026-08-01T12:07:32.582000,01f853f8,infotainment_boot,services_started,INFO,,infotainment_boot services started
2026-08-01T12:07:33.261000,01f853f8,infotainment_boot,ui_ready,INFO,,infotainment_boot ui ready
2026-08-01T12:08:03.800000,baac0a03,wifi,connect_attempt,INFO,,wifi connect attempt
2026-08-01T12:08:04.006000,baac0a03,wifi,dhcp_request,INFO,,wifi dhcp request
2026-08-01T12:08:04.521000,baac0a03,wifi,authenticated,INFO,,wifi authenticated
2026-08-01T12:08:05.191000,baac0a03,wifi,disconnect,INFO,,wifi disconnect
2026-08-01T12:08:54.723000,dc01063b,cloud_sync,connect_attempt,INFO,,cloud_sync connect attempt
2026-08-01T12:08:55.323000,dc01063b,cloud_sync,auth_handshake,INFO,,cloud_sync auth handshake
2026-08-01T12:08:56.053000,dc01063b,cloud_sync,sync_started,INFO,,cloud_sync sync started
2026-08-01T12:08:56.326000,dc01063b,cloud_sync,sync_complete,INFO,,cloud_sync sync complete
2026-08-01T12:10:35.986000,c4a34b58,wifi,connect_attempt,INFO,,wifi connect attempt
2026-08-01T12:10:36.119000,c4a34b58,wifi,dhcp_request,INFO,,wifi dhcp request
2026-08-01T12:10:36.707000,c4a34b58,wifi,authenticated,INFO,,wifi authenticated
2026-08-01T12:10:37.214000,c4a34b58,wifi,disconnect,INFO,,wifi disconnect
2026-08-01T12:11:46.841000,1921fc64,voice_assistant,wake_word_detected,INFO,,voice_assistant wake word detected
2026-08-01T12:11:47.005000,1921fc64,voice_assistant,cloud_request_sent,INFO,,voice_assistant cloud request sent
2026-08-01T12:11:47.118000,1921fc64,voice_assistant,response_received,INFO,,voice_assistant response received
2026-08-01T12:13:35.375000,91d16f02,navigation,gps_search,INFO,,navigation gps search
2026-08-01T12:13:36.011000,91d16f02,navigation,gps_fix_acquired,INFO,,navigation gps fix acquired
2026-08-01T12:13:36.610000,91d16f02,navigation,route_calculated,INFO,,navigation route calculated
2026-08-01T12:13:58.192000,1187ab48,wifi,connect_attempt,INFO,,wifi connect attempt
2026-08-01T12:13:58.694000,1187ab48,wifi,dhcp_request,INFO,,wifi dhcp request
2026-08-01T12:13:58.863000,1187ab48,wifi,authenticated,INFO,,wifi authenticated
2026-08-01T12:13:59.609000,1187ab48,wifi,disconnect,INFO,,wifi disconnect
2026-08-01T12:14:27.752000,1b4a91cf,voice_assistant,wake_word_detected,INFO,,voice_assistant wake word detected
2026-08-01T12:14:28.324000,1b4a91cf,voice_assistant,cloud_request_sent,INFO,,voice_assistant cloud request sent
2026-08-01T12:14:28.830000,1b4a91cf,voice_assistant,response_received,INFO,,voice_assistant response received
2026-08-01T12:16:14.405000,8075080b,bluetooth,connect_attempt,INFO,,bluetooth connect attempt
2026-08-01T12:16:14.880000,8075080b,bluetooth,handshake,INFO,,bluetooth handshake
2026-08-01T12:16:15.397000,8075080b,bluetooth,paired,INFO,,bluetooth paired
2026-08-01T12:16:16.024000,8075080b,bluetooth,disconnect,INFO,,bluetooth disconnect
2026-08-01T12:16:25.389000,6cad9328,navigation,gps_search,INFO,,navigation gps search
2026-08-01T12:16:26.179000,6cad9328,navigation,gps_fix_acquired,INFO,,navigation gps fix acquired
2026-08-01T12:16:26.251000,6cad9328,navigation,route_calculated,INFO,,navigation route calculated
2026-08-01T12:17:18.524000,6aff0d18,infotainment_boot,power_on,INFO,,infotainment_boot power on
2026-08-01T12:17:19.166000,6aff0d18,infotainment_boot,kernel_init,INFO,,infotainment_boot kernel init
2026-08-01T12:17:19.290000,6aff0d18,infotainment_boot,services_started,INFO,,infotainment_boot services started
2026-08-01T12:17:19.386000,6aff0d18,infotainment_boot,ui_ready,INFO,,infotainment_boot ui ready
2026-08-01T12:18:15.990000,ef0008d2,infotainment_boot,power_on,INFO,,infotainment_boot power on
2026-08-01T12:18:16.101000,ef0008d2,infotainment_boot,kernel_init,INFO,,infotainment_boot kernel init
2026-08-01T12:18:16.221000,ef0008d2,infotainment_boot,services_started,INFO,,infotainment_boot services started
2026-08-01T12:18:16.754000,ef0008d2,infotainment_boot,ui_ready,INFO,,infotainment_boot ui ready
2026-08-01T12:18:22.942000,3b416794,infotainment_boot,power_on,INFO,,infotainment_boot power on
2026-08-01T12:18:23.648000,3b416794,infotainment_boot,kernel_init,INFO,,infotainment_boot kernel init
2026-08-01T12:18:24.444000,3b416794,infotainment_boot,services_started,INFO,,infotainment_boot services started
2026-08-01T12:18:25.155000,3b416794,infotainment_boot,ui_ready,INFO,,infotainment_boot ui ready
2026-08-01T12:19:20.596000,97d338c8,infotainment_boot,power_on,INFO,,infotainment_boot power on
2026-08-01T12:19:21.105000,97d338c8,infotainment_boot,kernel_init,INFO,,infotainment_boot kernel init
2026-08-01T12:19:21.541000,97d338c8,infotainment_boot,services_started,INFO,,infotainment_boot services started
2026-08-01T12:19:21.975000,97d338c8,infotainment_boot,ui_ready,INFO,,infotainment_boot ui ready
2026-08-01T12:19:34.577000,cd545feb,voice_assistant,wake_word_detected,INFO,,voice_assistant wake word detected
2026-08-01T12:19:34.763000,cd545feb,voice_assistant,cloud_request_sent,INFO,,voice_assistant cloud request sent
2026-08-01T12:19:35.482000,cd545feb,voice_assistant,response_received,INFO,,voice_assistant response received
2026-08-01T12:21:28.277000,a330e559,infotainment_boot,power_on,INFO,,infotainment_boot power on
2026-08-01T12:21:28.555000,a330e559,infotainment_boot,kernel_init,INFO,,infotainment_boot kernel init
2026-08-01T12:21:28.662000,a330e559,infotainment_boot,error,ERROR,E-BOOT-092,Display controller failed self-test on boot
2026-08-01T12:22:30.146000,dce67476,voice_assistant,wake_word_detected,INFO,,voice_assistant wake word detected
2026-08-01T12:22:30.740000,dce67476,voice_assistant,cloud_request_sent,INFO,,voice_assistant cloud request sent
2026-08-01T12:22:31.178000,dce67476,voice_assistant,response_received,INFO,,voice_assistant response received
2026-08-01T12:24:18.582000,23e1d874,wifi,connect_attempt,INFO,,wifi connect attempt
2026-08-01T12:24:18.790000,23e1d874,wifi,dhcp_request,INFO,,wifi dhcp request
2026-08-01T12:24:19.122000,23e1d874,wifi,authenticated,INFO,,wifi authenticated
2026-08-01T12:24:19.365000,23e1d874,wifi,disconnect,INFO,,wifi disconnect
2026-08-01T12:26:13.447000,f8ff3312,voice_assistant,wake_word_detected,INFO,,voice_assistant wake word detected
2026-08-01T12:26:14.173000,f8ff3312,voice_assistant,cloud_request_sent,INFO,,voice_assistant cloud request sent
2026-08-01T12:26:14.652000,f8ff3312,voice_assistant,response_received,INFO,,voice_assistant response received
2026-08-01T12:27:34.770000,be2a1747,bluetooth,connect_attempt,INFO,,bluetooth connect attempt
2026-08-01T12:27:34.923000,be2a1747,bluetooth,handshake,INFO,,bluetooth handshake
2026-08-01T12:27:35.581000,be2a1747,bluetooth,paired,INFO,,bluetooth paired
2026-08-01T12:27:35.665000,be2a1747,bluetooth,disconnect,INFO,,bluetooth disconnect
2026-08-01T12:28:34.764000,474540d1,navigation,gps_search,INFO,,navigation gps search
2026-08-01T12:28:35.064000,474540d1,navigation,gps_fix_acquired,INFO,,navigation gps fix acquired
2026-08-01T12:28:35.159000,474540d1,navigation,route_calculated,INFO,,navigation route calculated
2026-08-01T12:29:28.431000,c7de1f67,cloud_sync,connect_attempt,INFO,,cloud_sync connect attempt
2026-08-01T12:29:28.538000,c7de1f67,cloud_sync,auth_handshake,INFO,,cloud_sync auth handshake
2026-08-01T12:29:28.731000,c7de1f67,cloud_sync,sync_started,INFO,,cloud_sync sync started
2026-08-01T12:29:29.296000,c7de1f67,cloud_sync,sync_complete,INFO,,cloud_sync sync complete
2026-08-01T12:30:09.095000,f2791d63,wifi,connect_attempt,INFO,,wifi connect attempt
2026-08-01T12:30:09.734000,f2791d63,wifi,dhcp_request,INFO,,wifi dhcp request
2026-08-01T12:30:10.110000,f2791d63,wifi,authenticated,INFO,,wifi authenticated
2026-08-01T12:30:10.751000,f2791d63,wifi,disconnect,INFO,,wifi disconnect
2026-08-01T12:31:29.043000,8e9c62ce,voice_assistant,wake_word_detected,INFO,,voice_assistant wake word detected
2026-08-01T12:31:29.402000,8e9c62ce,voice_assistant,cloud_request_sent,INFO,,voice_assistant cloud request sent
2026-08-01T12:31:29.598000,8e9c62ce,voice_assistant,response_received,INFO,,voice_assistant response received
2026-08-01T12:32:55.955000,1b30866a,navigation,gps_search,INFO,,navigation gps search
2026-08-01T12:32:56.286000,1b30866a,navigation,gps_fix_acquired,INFO,,navigation gps fix acquired
2026-08-01T12:32:56.398000,1b30866a,navigation,route_calculated,INFO,,navigation route calculated
2026-08-01T12:34:09.627000,b0ce893e,navigation,gps_search,INFO,,navigation gps search
2026-08-01T12:34:10.318000,b0ce893e,navigation,gps_fix_acquired,INFO,,navigation gps fix acquired
2026-08-01T12:34:11.063000,b0ce893e,navigation,route_calculated,INFO,,navigation route calculated
2026-08-01T12:35:07.465000,12581714,navigation,gps_search,INFO,,navigation gps search
2026-08-01T12:35:08.173000,12581714,navigation,gps_fix_acquired,INFO,,navigation gps fix acquired
2026-08-01T12:35:08.910000,12581714,navigation,route_calculated,INFO,,navigation route calculated
2026-08-01T12:35:59.386000,161a4414,navigation,gps_search,INFO,,navigation gps search
2026-08-01T12:35:59.854000,161a4414,navigation,gps_fix_acquired,INFO,,navigation gps fix acquired
2026-08-01T12:36:00.056000,161a4414,navigation,route_calculated,INFO,,navigation route calculated
